duration,month,hour,day_of_week,user_type
15.433333333333334,3,23,Thursday,Subscriber
15.433333333333334,3,22,Thursday,Subscriber
15.433333333333334,3,22,Thursday,Subscriber
15.433333333333334,3,22,Thursday,Subscriber
15.433333333333334,3,22,Thursday,Subscriber
15.433333333333334,3,21,Thursday,Subscriber
15.433333333333334,3,21,Thursday,Subscriber
15.433333333333334,3,20,Thursday,Subscriber
15.433333333333334,3,20,Thursday,Subscriber
15.433333333333334,3,20,Thursday,Subscriber
15.433333333333334,3,20,Thursday,Subscriber
15.433333333333334,3,20,Thursday,Subscriber
15.433333333333334,3,19,Thursday,Subscriber
15.433333333333334,3,19,Thursday,Subscriber
15.433333333333334,3,19,Thursday,Subscriber
15.433333333333334,3,19,Thursday,Subscriber
15.433333333333334,3,19,Thursday,Subscriber
15.433333333333334,3,19,Thursday,Subscriber
15.433333333333334,3,19,Thursday,Subscriber
15.433333333333334,3,19,Thursday,Subscriber
15.433333333333334,3,19,Thursday,Subscriber
15.433333333333334,3,18,Thursday,Subscriber
15.433333333333334,3,18,Thursday,Subscriber
15.433333333333334,3,18,Thursday,Customer
15.433333333333334,3,18,Thursday,Subscriber
15.433333333333334,3,18,Thursday,Subscriber
15.433333333333334,3,18,Thursday,Subscriber
15.433333333333334,3,18,Thursday,Subscriber
15.433333333333334,3,18,Thursday,Subscriber
15.433333333333334,3,17,Thursday,Subscriber
15.433333333333334,3,17,Thursday,Subscriber
15.433333333333334,3,17,Thursday,Subscriber
15.433333333333334,3,17,Thursday,Subscriber
15.433333333333334,3,17,Thursday,Subscriber
15.433333333333334,3,17,Thursday,Subscriber
15.433333333333334,3,17,Thursday,Subscriber
15.433333333333334,3,17,Thursday,Subscriber
15.433333333333334,3,17,Thursday,Subscriber
15.433333333333334,3,17,Thursday,Subscriber
15.433333333333334,3,17,Thursday,Customer
15.433333333333334,3,17,Thursday,Subscriber
15.433333333333334,3,17,Thursday,Subscriber
15.433333333333334,3,17,Thursday,Subscriber
15.433333333333334,3,17,Thursday,Subscriber
15.433333333333334,3,17,Thursday,Subscriber
15.433333333333334,3,17,Thursday,Subscriber
15.433333333333334,3,17,Thursday,Subscriber
15.433333333333334,3,17,Thursday,Subscriber
15.433333333333334,3,17,Thursday,Subscriber
15.433333333333334,3,17,Thursday,Subscriber
15.433333333333334,3,17,Thursday,Subscriber
15.433333333333334,3,17,Thursday,Subscriber
15.433333333333334,3,17,Thursday,Subscriber
15.433333333333334,3,17,Thursday,Subscriber
15.433333333333334,3,16,Thursday,Subscriber
15.433333333333334,3,16,Thursday,Subscriber
15.433333333333334,3,16,Thursday,Subscriber
15.433333333333334,3,16,Thursday,Subscriber
15.433333333333334,3,16,Thursday,Subscriber
15.433333333333334,3,16,Thursday,Subscriber
15.433333333333334,3,16,Thursday,Subscriber
15.433333333333334,3,16,Thursday,Subscriber
15.433333333333334,3,16,Thursday,Subscriber
15.433333333333334,3,16,Thursday,Customer
15.433333333333334,3,16,Thursday,Subscriber
15.433333333333334,3,16,Thursday,Customer
15.433333333333334,3,16,Thursday,Subscriber
15.433333333333334,3,16,Thursday,Subscriber
15.433333333333334,3,16,Thursday,Subscriber
15.433333333333334,3,15,Thursday,Customer
15.433333333333334,3,15,Thursday,Subscriber
15.433333333333334,3,15,Thursday,Subscriber
15.433333333333334,3,15,Thursday,Subscriber
15.433333333333334,3,15,Thursday,Subscriber
15.433333333333334,3,15,Thursday,Customer
15.433333333333334,3,15,Thursday,Subscriber
15.433333333333334,3,15,Thursday,Subscriber
15.433333333333334,3,15,Thursday,Subscriber
15.433333333333334,3,14,Thursday,Customer
15.433333333333334,3,14,Thursday,Subscriber
15.433333333333334,3,14,Thursday,Customer
15.433333333333334,3,14,Thursday,Subscriber
15.433333333333334,3,14,Thursday,Customer
15.433333333333334,3,14,Thursday,Subscriber
15.433333333333334,3,14,Thursday,Subscriber
15.433333333333334,3,14,Thursday,Subscriber
15.433333333333334,3,13,Thursday,Subscriber
15.433333333333334,3,13,Thursday,Subscriber
15.433333333333334,3,13,Thursday,Customer
15.433333333333334,3,12,Thursday,Customer
15.433333333333334,3,12,Thursday,Subscriber
15.433333333333334,3,12,Thursday,Subscriber
15.433333333333334,3,11,Thursday,Subscriber
15.433333333333334,3,11,Thursday,Subscriber
15.433333333333334,3,11,Thursday,Subscriber
15.433333333333334,3,11,Thursday,Subscriber
15.433333333333334,3,11,Thursday,Subscriber
15.433333333333334,3,11,Thursday,Customer
15.433333333333334,3,11,Thursday,Subscriber
15.433333333333334,3,10,Thursday,Subscriber
15.433333333333334,3,10,Thursday,Subscriber
15.433333333333334,3,9,Thursday,Subscriber
15.433333333333334,3,9,Thursday,Subscriber
15.433333333333334,3,9,Thursday,Subscriber
15.433333333333334,3,9,Thursday,Subscriber
15.433333333333334,3,8,Thursday,Subscriber
15.433333333333334,3,8,Thursday,Subscriber
15.433333333333334,3,8,Thursday,Subscriber
15.433333333333334,3,8,Thursday,Subscriber
15.433333333333334,3,8,Thursday,Customer
15.433333333333334,3,8,Thursday,Subscriber
15.433333333333334,3,7,Thursday,Subscriber
15.433333333333334,3,7,Thursday,Subscriber
15.433333333333334,3,7,Thursday,Subscriber
15.433333333333334,3,7,Thursday,Subscriber
15.433333333333334,3,7,Thursday,Subscriber
15.433333333333334,3,6,Thursday,Subscriber
15.433333333333334,3,6,Thursday,Subscriber
15.433333333333334,3,6,Thursday,Subscriber
15.433333333333334,3,6,Thursday,Subscriber
15.433333333333334,3,4,Thursday,Subscriber
15.433333333333334,3,0,Thursday,Subscriber
15.433333333333334,3,23,Wednesday,Subscriber
15.433333333333334,3,21,Wednesday,Subscriber
15.433333333333334,3,21,Wednesday,Subscriber
15.433333333333334,3,19,Wednesday,Subscriber
15.433333333333334,3,19,Wednesday,Subscriber
15.433333333333334,3,19,Wednesday,Subscriber
15.433333333333334,3,19,Wednesday,Subscriber
15.433333333333334,3,19,Wednesday,Subscriber
15.433333333333334,3,19,Wednesday,Subscriber
15.433333333333334,3,19,Wednesday,Subscriber
15.433333333333334,3,18,Wednesday,Subscriber
15.433333333333334,3,18,Wednesday,Subscriber
15.433333333333334,3,18,Wednesday,Subscriber
15.433333333333334,3,18,Wednesday,Subscriber
15.433333333333334,3,18,Wednesday,Subscriber
15.433333333333334,3,18,Wednesday,Subscriber
15.433333333333334,3,17,Wednesday,Subscriber
15.433333333333334,3,17,Wednesday,Subscriber
15.433333333333334,3,17,Wednesday,Subscriber
15.433333333333334,3,17,Wednesday,Subscriber
15.433333333333334,3,17,Wednesday,Subscriber
15.433333333333334,3,17,Wednesday,Customer
15.433333333333334,3,17,Wednesday,Subscriber
15.433333333333334,3,17,Wednesday,Subscriber
15.433333333333334,3,17,Wednesday,Subscriber
15.433333333333334,3,17,Wednesday,Subscriber
15.433333333333334,3,17,Wednesday,Subscriber
15.433333333333334,3,17,Wednesday,Subscriber
15.433333333333334,3,17,Wednesday,Subscriber
15.433333333333334,3,17,Wednesday,Subscriber
15.433333333333334,3,17,Wednesday,Subscriber
15.433333333333334,3,16,Wednesday,Subscriber
15.433333333333334,3,16,Wednesday,Subscriber
15.433333333333334,3,16,Wednesday,Subscriber
15.433333333333334,3,16,Wednesday,Subscriber
15.433333333333334,3,16,Wednesday,Subscriber
15.433333333333334,3,16,Wednesday,Subscriber
15.433333333333334,3,16,Wednesday,Subscriber
15.433333333333334,3,16,Wednesday,Customer
15.433333333333334,3,16,Wednesday,Subscriber
15.433333333333334,3,15,Wednesday,Subscriber
15.433333333333334,3,15,Wednesday,Subscriber
15.433333333333334,3,15,Wednesday,Customer
15.433333333333334,3,15,Wednesday,Subscriber
15.433333333333334,3,15,Wednesday,Subscriber
15.433333333333334,3,15,Wednesday,Subscriber
15.433333333333334,3,15,Wednesday,Subscriber
15.433333333333334,3,15,Wednesday,Subscriber
15.433333333333334,3,15,Wednesday,Customer
15.433333333333334,3,15,Wednesday,Subscriber
15.433333333333334,3,15,Wednesday,Subscriber
15.433333333333334,3,15,Wednesday,Customer
15.433333333333334,3,15,Wednesday,Subscriber
15.433333333333334,3,15,Wednesday,Customer
15.433333333333334,3,15,Wednesday,Subscriber
15.433333333333334,3,14,Wednesday,Subscriber
15.433333333333334,3,14,Wednesday,Subscriber
15.433333333333334,3,14,Wednesday,Subscriber
15.433333333333334,3,14,Wednesday,Subscriber
15.433333333333334,3,14,Wednesday,Subscriber
15.433333333333334,3,14,Wednesday,Subscriber
15.433333333333334,3,13,Wednesday,Subscriber
15.433333333333334,3,13,Wednesday,Customer
15.433333333333334,3,13,Wednesday,Subscriber
15.433333333333334,3,13,Wednesday,Subscriber
15.433333333333334,3,13,Wednesday,Subscriber
15.433333333333334,3,13,Wednesday,Subscriber
15.433333333333334,3,13,Wednesday,Subscriber
15.433333333333334,3,13,Wednesday,Subscriber
15.433333333333334,3,13,Wednesday,Subscriber
15.433333333333334,3,13,Wednesday,Subscriber
15.433333333333334,3,13,Wednesday,Subscriber
15.433333333333334,3,13,Wednesday,Subscriber
15.433333333333334,3,13,Wednesday,Customer
15.433333333333334,3,12,Wednesday,Customer
15.433333333333334,3,12,Wednesday,Customer
15.433333333333334,3,12,Wednesday,Subscriber
15.433333333333334,3,12,Wednesday,Subscriber
15.433333333333334,3,12,Wednesday,Subscriber
15.433333333333334,3,12,Wednesday,Subscriber
15.433333333333334,3,12,Wednesday,Subscriber
15.433333333333334,3,12,Wednesday,Subscriber
15.433333333333334,3,12,Wednesday,Subscriber
15.433333333333334,3,11,Wednesday,Subscriber
15.433333333333334,3,11,Wednesday,Subscriber
15.433333333333334,3,11,Wednesday,Customer
15.433333333333334,3,10,Wednesday,Customer
15.433333333333334,3,10,Wednesday,Subscriber
15.433333333333334,3,9,Wednesday,Subscriber
15.433333333333334,3,9,Wednesday,Subscriber
15.433333333333334,3,9,Wednesday,Subscriber
15.433333333333334,3,9,Wednesday,Subscriber
15.433333333333334,3,9,Wednesday,Subscriber
15.433333333333334,3,9,Wednesday,Subscriber
15.433333333333334,3,9,Wednesday,Subscriber
15.433333333333334,3,9,Wednesday,Subscriber
15.433333333333334,3,8,Wednesday,Subscriber
15.433333333333334,3,8,Wednesday,Subscriber
15.433333333333334,3,8,Wednesday,Subscriber
15.433333333333334,3,8,Wednesday,Subscriber
15.433333333333334,3,8,Wednesday,Subscriber
15.433333333333334,3,8,Wednesday,Subscriber
15.433333333333334,3,8,Wednesday,Subscriber
15.433333333333334,3,8,Wednesday,Subscriber
15.433333333333334,3,8,Wednesday,Subscriber
15.433333333333334,3,8,Wednesday,Subscriber
15.433333333333334,3,8,Wednesday,Subscriber
15.433333333333334,3,8,Wednesday,Subscriber
15.433333333333334,3,8,Wednesday,Subscriber
15.433333333333334,3,8,Wednesday,Subscriber
15.433333333333334,3,8,Wednesday,Subscriber
15.433333333333334,3,8,Wednesday,Subscriber
15.433333333333334,3,8,Wednesday,Subscriber
15.433333333333334,3,8,Wednesday,Subscriber
15.433333333333334,3,8,Wednesday,Customer
15.433333333333334,3,8,Wednesday,Subscriber
15.433333333333334,3,8,Wednesday,Subscriber
15.433333333333334,3,8,Wednesday,Subscriber
15.433333333333334,3,8,Wednesday,Subscriber
15.433333333333334,3,7,Wednesday,Subscriber
15.433333333333334,3,7,Wednesday,Subscriber
15.433333333333334,3,7,Wednesday,Subscriber
15.433333333333334,3,7,Wednesday,Subscriber
15.433333333333334,3,7,Wednesday,Subscriber
15.433333333333334,3,7,Wednesday,Subscriber
15.433333333333334,3,7,Wednesday,Subscriber
15.433333333333334,3,7,Wednesday,Subscriber
15.433333333333334,3,7,Wednesday,Subscriber
15.433333333333334,3,7,Wednesday,Subscriber
15.433333333333334,3,7,Wednesday,Subscriber
15.433333333333334,3,7,Wednesday,Subscriber
15.433333333333334,3,7,Wednesday,Subscriber
15.433333333333334,3,7,Wednesday,Subscriber
15.433333333333334,3,7,Wednesday,Subscriber
15.433333333333334,3,7,Wednesday,Subscriber
15.433333333333334,3,7,Wednesday,Subscriber
15.433333333333334,3,7,Wednesday,Subscriber
15.433333333333334,3,7,Wednesday,Subscriber
15.433333333333334,3,7,Wednesday,Subscriber
15.433333333333334,3,6,Wednesday,Subscriber
15.433333333333334,3,6,Wednesday,Subscriber
15.433333333333334,3,6,Wednesday,Subscriber
15.433333333333334,3,6,Wednesday,Subscriber
15.433333333333334,3,6,Wednesday,Subscriber
15.433333333333334,3,6,Wednesday,Subscriber
15.433333333333334,3,6,Wednesday,Subscriber
15.433333333333334,3,6,Wednesday,Subscriber
15.433333333333334,3,6,Wednesday,Subscriber
15.433333333333334,3,6,Wednesday,Subscriber
15.433333333333334,3,6,Wednesday,Subscriber
15.433333333333334,3,5,Wednesday,Subscriber
15.433333333333334,3,4,Wednesday,Subscriber
15.433333333333334,3,0,Wednesday,Subscriber
15.433333333333334,3,22,Tuesday,Subscriber
15.433333333333334,3,22,Tuesday,Subscriber
15.433333333333334,3,22,Tuesday,Subscriber
15.433333333333334,3,22,Tuesday,Subscriber
15.433333333333334,3,21,Tuesday,Subscriber
15.433333333333334,3,21,Tuesday,Subscriber
15.433333333333334,3,21,Tuesday,Subscriber
15.433333333333334,3,20,Tuesday,Subscriber
15.433333333333334,3,20,Tuesday,Subscriber
15.433333333333334,3,20,Tuesday,Subscriber
15.433333333333334,3,20,Tuesday,Subscriber
15.433333333333334,3,20,Tuesday,Subscriber
15.433333333333334,3,20,Tuesday,Subscriber
15.433333333333334,3,20,Tuesday,Subscriber
15.433333333333334,3,19,Tuesday,Subscriber
15.433333333333334,3,19,Tuesday,Subscriber
15.433333333333334,3,19,Tuesday,Customer
15.433333333333334,3,19,Tuesday,Subscriber
15.433333333333334,3,19,Tuesday,Subscriber
15.433333333333334,3,19,Tuesday,Subscriber
15.433333333333334,3,19,Tuesday,Subscriber
15.433333333333334,3,19,Tuesday,Subscriber
15.433333333333334,3,19,Tuesday,Subscriber
15.433333333333334,3,19,Tuesday,Subscriber
15.433333333333334,3,19,Tuesday,Subscriber
15.433333333333334,3,18,Tuesday,Subscriber
15.433333333333334,3,18,Tuesday,Subscriber
15.433333333333334,3,18,Tuesday,Subscriber
15.433333333333334,3,18,Tuesday,Subscriber
15.433333333333334,3,18,Tuesday,Subscriber
15.433333333333334,3,18,Tuesday,Subscriber
15.433333333333334,3,18,Tuesday,Subscriber
15.433333333333334,3,18,Tuesday,Subscriber
15.433333333333334,3,18,Tuesday,Customer
15.433333333333334,3,18,Tuesday,Subscriber
15.433333333333334,3,18,Tuesday,Subscriber
15.433333333333334,3,18,Tuesday,Subscriber
15.433333333333334,3,18,Tuesday,Subscriber
15.433333333333334,3,18,Tuesday,Subscriber
15.433333333333334,3,17,Tuesday,Subscriber
15.433333333333334,3,17,Tuesday,Subscriber
15.433333333333334,3,17,Tuesday,Customer
15.433333333333334,3,17,Tuesday,Customer
15.433333333333334,3,17,Tuesday,Subscriber
15.433333333333334,3,17,Tuesday,Subscriber
15.433333333333334,3,17,Tuesday,Subscriber
15.433333333333334,3,17,Tuesday,Subscriber
15.433333333333334,3,17,Tuesday,Subscriber
15.433333333333334,3,17,Tuesday,Subscriber
15.433333333333334,3,17,Tuesday,Subscriber
15.433333333333334,3,17,Tuesday,Subscriber
15.433333333333334,3,17,Tuesday,Subscriber
15.433333333333334,3,17,Tuesday,Subscriber
15.433333333333334,3,17,Tuesday,Subscriber
15.433333333333334,3,17,Tuesday,Subscriber
15.433333333333334,3,17,Tuesday,Subscriber
15.433333333333334,3,17,Tuesday,Subscriber
15.433333333333334,3,17,Tuesday,Customer
15.433333333333334,3,17,Tuesday,Subscriber
15.433333333333334,3,16,Tuesday,Subscriber
15.433333333333334,3,16,Tuesday,Subscriber
15.433333333333334,3,16,Tuesday,Subscriber
15.433333333333334,3,16,Tuesday,Subscriber
15.433333333333334,3,16,Tuesday,Subscriber
15.433333333333334,3,16,Tuesday,Subscriber
15.433333333333334,3,16,Tuesday,Subscriber
15.433333333333334,3,16,Tuesday,Subscriber
15.433333333333334,3,16,Tuesday,Subscriber
15.433333333333334,3,16,Tuesday,Subscriber
15.433333333333334,3,16,Tuesday,Customer
15.433333333333334,3,16,Tuesday,Subscriber
15.433333333333334,3,16,Tuesday,Subscriber
15.433333333333334,3,16,Tuesday,Subscriber
15.433333333333334,3,16,Tuesday,Subscriber
15.433333333333334,3,15,Tuesday,Customer
15.433333333333334,3,15,Tuesday,Subscriber
15.433333333333334,3,15,Tuesday,Subscriber
15.433333333333334,3,15,Tuesday,Subscriber
15.433333333333334,3,15,Tuesday,Subscriber
15.433333333333334,3,15,Tuesday,Customer
15.433333333333334,3,15,Tuesday,Subscriber
15.433333333333334,3,15,Tuesday,Subscriber
15.433333333333334,3,15,Tuesday,Subscriber
15.433333333333334,3,15,Tuesday,Subscriber
15.433333333333334,3,15,Tuesday,Subscriber
15.433333333333334,3,14,Tuesday,Subscriber
15.433333333333334,3,14,Tuesday,Subscriber
15.433333333333334,3,14,Tuesday,Customer
15.433333333333334,3,14,Tuesday,Subscriber
15.433333333333334,3,14,Tuesday,Subscriber
15.433333333333334,3,14,Tuesday,Customer
15.433333333333334,3,14,Tuesday,Subscriber
15.433333333333334,3,14,Tuesday,Customer
15.433333333333334,3,14,Tuesday,Customer
15.433333333333334,3,13,Tuesday,Subscriber
15.433333333333334,3,13,Tuesday,Customer
15.433333333333334,3,13,Tuesday,Subscriber
15.433333333333334,3,13,Tuesday,Subscriber
15.433333333333334,3,13,Tuesday,Customer
15.433333333333334,3,12,Tuesday,Subscriber
15.433333333333334,3,12,Tuesday,Subscriber
15.433333333333334,3,12,Tuesday,Subscriber
15.433333333333334,3,12,Tuesday,Subscriber
15.433333333333334,3,12,Tuesday,Subscriber
15.433333333333334,3,12,Tuesday,Customer
15.433333333333334,3,12,Tuesday,Subscriber
15.433333333333334,3,12,Tuesday,Subscriber
15.433333333333334,3,11,Tuesday,Subscriber
15.433333333333334,3,11,Tuesday,Subscriber
15.433333333333334,3,11,Tuesday,Subscriber
15.433333333333334,3,11,Tuesday,Customer
15.433333333333334,3,11,Tuesday,Subscriber
15.433333333333334,3,11,Tuesday,Subscriber
15.433333333333334,3,11,Tuesday,Customer
15.433333333333334,3,10,Tuesday,Subscriber
15.433333333333334,3,10,Tuesday,Subscriber
15.433333333333334,3,10,Tuesday,Subscriber
15.433333333333334,3,10,Tuesday,Customer
15.433333333333334,3,9,Tuesday,Customer
15.433333333333334,3,9,Tuesday,Subscriber
15.433333333333334,3,9,Tuesday,Subscriber
15.433333333333334,3,8,Tuesday,Subscriber
15.433333333333334,3,8,Tuesday,Subscriber
15.433333333333334,3,8,Tuesday,Subscriber
15.433333333333334,3,8,Tuesday,Subscriber
15.433333333333334,3,8,Tuesday,Subscriber
15.433333333333334,3,8,Tuesday,Subscriber
15.433333333333334,3,8,Tuesday,Subscriber
15.433333333333334,3,8,Tuesday,Subscriber
15.433333333333334,3,8,Tuesday,Subscriber
15.433333333333334,3,8,Tuesday,Subscriber
15.433333333333334,3,8,Tuesday,Subscriber
15.433333333333334,3,8,Tuesday,Subscriber
15.433333333333334,3,8,Tuesday,Subscriber
15.433333333333334,3,8,Tuesday,Subscriber
15.433333333333334,3,8,Tuesday,Subscriber
15.433333333333334,3,8,Tuesday,Subscriber
15.433333333333334,3,8,Tuesday,Subscriber
15.433333333333334,3,7,Tuesday,Subscriber
15.433333333333334,3,7,Tuesday,Subscriber
15.433333333333334,3,7,Tuesday,Subscriber
15.433333333333334,3,7,Tuesday,Subscriber
15.433333333333334,3,7,Tuesday,Subscriber
15.433333333333334,3,7,Tuesday,Subscriber
15.433333333333334,3,7,Tuesday,Subscriber
15.433333333333334,3,7,Tuesday,Subscriber
15.433333333333334,3,7,Tuesday,Subscriber
15.433333333333334,3,6,Tuesday,Subscriber
15.433333333333334,3,6,Tuesday,Subscriber
15.433333333333334,3,6,Tuesday,Subscriber
15.433333333333334,3,6,Tuesday,Subscriber
15.433333333333334,3,6,Tuesday,Subscriber
15.433333333333334,3,6,Tuesday,Subscriber
15.433333333333334,3,6,Tuesday,Subscriber
15.433333333333334,3,6,Tuesday,Subscriber
15.433333333333334,3,6,Tuesday,Subscriber
15.433333333333334,3,23,Monday,Subscriber
15.433333333333334,3,22,Monday,Subscriber
15.433333333333334,3,21,Monday,Subscriber
15.433333333333334,3,21,Monday,Subscriber
15.433333333333334,3,20,Monday,Subscriber
15.433333333333334,3,20,Monday,Subscriber
15.433333333333334,3,20,Monday,Subscriber
15.433333333333334,3,19,Monday,Subscriber
15.433333333333334,3,19,Monday,Subscriber
15.433333333333334,3,19,Monday,Subscriber
15.433333333333334,3,19,Monday,Subscriber
15.433333333333334,3,19,Monday,Subscriber
15.433333333333334,3,19,Monday,Subscriber
15.433333333333334,3,19,Monday,Customer
15.433333333333334,3,19,Monday,Subscriber
15.433333333333334,3,18,Monday,Subscriber
15.433333333333334,3,18,Monday,Subscriber
15.433333333333334,3,18,Monday,Subscriber
15.433333333333334,3,18,Monday,Subscriber
15.433333333333334,3,18,Monday,Subscriber
15.433333333333334,3,18,Monday,Subscriber
15.433333333333334,3,18,Monday,Subscriber
15.433333333333334,3,18,Monday,Subscriber
15.433333333333334,3,18,Monday,Subscriber
15.433333333333334,3,17,Monday,Subscriber
15.433333333333334,3,17,Monday,Subscriber
15.433333333333334,3,17,Monday,Subscriber
15.433333333333334,3,17,Monday,Subscriber
15.433333333333334,3,17,Monday,Subscriber
15.433333333333334,3,17,Monday,Subscriber
15.433333333333334,3,17,Monday,Subscriber
15.433333333333334,3,17,Monday,Subscriber
15.433333333333334,3,17,Monday,Subscriber
15.433333333333334,3,17,Monday,Subscriber
15.433333333333334,3,17,Monday,Subscriber
15.433333333333334,3,17,Monday,Subscriber
15.433333333333334,3,17,Monday,Subscriber
15.433333333333334,3,17,Monday,Subscriber
15.433333333333334,3,17,Monday,Subscriber
15.433333333333334,3,17,Monday,Subscriber
15.433333333333334,3,17,Monday,Subscriber
15.433333333333334,3,17,Monday,Customer
15.433333333333334,3,17,Monday,Subscriber
15.433333333333334,3,17,Monday,Customer
15.433333333333334,3,17,Monday,Subscriber
15.433333333333334,3,17,Monday,Subscriber
15.433333333333334,3,17,Monday,Subscriber
15.433333333333334,3,17,Monday,Subscriber
15.433333333333334,3,17,Monday,Subscriber
15.433333333333334,3,16,Monday,Customer
15.433333333333334,3,16,Monday,Subscriber
15.433333333333334,3,16,Monday,Subscriber
15.433333333333334,3,16,Monday,Subscriber
15.433333333333334,3,16,Monday,Subscriber
15.433333333333334,3,16,Monday,Subscriber
15.433333333333334,3,16,Monday,Subscriber
15.433333333333334,3,16,Monday,Subscriber
15.433333333333334,3,16,Monday,Subscriber
15.433333333333334,3,15,Monday,Subscriber
15.433333333333334,3,15,Monday,Subscriber
15.433333333333334,3,15,Monday,Subscriber
15.433333333333334,3,15,Monday,Subscriber
15.433333333333334,3,14,Monday,Subscriber
15.433333333333334,3,14,Monday,Subscriber
15.433333333333334,3,14,Monday,Subscriber
15.433333333333334,3,14,Monday,Subscriber
15.433333333333334,3,14,Monday,Subscriber
15.433333333333334,3,14,Monday,Subscriber
15.433333333333334,3,13,Monday,Subscriber
15.433333333333334,3,13,Monday,Subscriber
15.433333333333334,3,13,Monday,Subscriber
15.433333333333334,3,13,Monday,Subscriber
15.433333333333334,3,13,Monday,Subscriber
15.433333333333334,3,13,Monday,Subscriber
15.433333333333334,3,13,Monday,Subscriber
15.433333333333334,3,12,Monday,Subscriber
15.433333333333334,3,12,Monday,Subscriber
15.433333333333334,3,12,Monday,Subscriber
15.433333333333334,3,12,Monday,Subscriber
15.433333333333334,3,11,Monday,Subscriber
15.433333333333334,3,11,Monday,Subscriber
15.433333333333334,3,11,Monday,Subscriber
15.433333333333334,3,11,Monday,Subscriber
15.433333333333334,3,10,Monday,Subscriber
15.433333333333334,3,10,Monday,Subscriber
15.433333333333334,3,10,Monday,Customer
15.433333333333334,3,10,Monday,Subscriber
15.433333333333334,3,10,Monday,Subscriber
15.433333333333334,3,9,Monday,Subscriber
15.433333333333334,3,9,Monday,Subscriber
15.433333333333334,3,9,Monday,Subscriber
15.433333333333334,3,9,Monday,Subscriber
15.433333333333334,3,9,Monday,Subscriber
15.433333333333334,3,9,Monday,Subscriber
15.433333333333334,3,9,Monday,Subscriber
15.433333333333334,3,9,Monday,Subscriber
15.433333333333334,3,8,Monday,Subscriber
15.433333333333334,3,8,Monday,Subscriber
15.433333333333334,3,8,Monday,Subscriber
15.433333333333334,3,8,Monday,Subscriber
15.433333333333334,3,8,Monday,Subscriber
15.433333333333334,3,8,Monday,Subscriber
15.433333333333334,3,8,Monday,Subscriber
15.433333333333334,3,8,Monday,Subscriber
15.433333333333334,3,8,Monday,Subscriber
15.433333333333334,3,7,Monday,Subscriber
15.433333333333334,3,7,Monday,Subscriber
15.433333333333334,3,7,Monday,Subscriber
15.433333333333334,3,7,Monday,Subscriber
15.433333333333334,3,7,Monday,Subscriber
15.433333333333334,3,7,Monday,Subscriber
15.433333333333334,3,7,Monday,Subscriber
15.433333333333334,3,7,Monday,Subscriber
15.433333333333334,3,7,Monday,Subscriber
15.433333333333334,3,7,Monday,Subscriber
15.433333333333334,3,7,Monday,Subscriber
15.433333333333334,3,7,Monday,Subscriber
15.433333333333334,3,6,Monday,Subscriber
15.433333333333334,3,6,Monday,Subscriber
15.433333333333334,3,6,Monday,Subscriber
15.433333333333334,3,6,Monday,Subscriber
15.433333333333334,3,6,Monday,Subscriber
15.433333333333334,3,6,Monday,Subscriber
15.433333333333334,3,6,Monday,Subscriber
15.433333333333334,3,5,Monday,Subscriber
15.433333333333334,3,5,Monday,Subscriber
15.433333333333334,3,2,Monday,Subscriber
15.433333333333334,3,21,Sunday,Subscriber
15.433333333333334,3,19,Sunday,Customer
15.433333333333334,3,19,Sunday,Customer
15.433333333333334,3,18,Sunday,Subscriber
15.433333333333334,3,18,Sunday,Subscriber
15.433333333333334,3,18,Sunday,Subscriber
15.433333333333334,3,17,Sunday,Subscriber
15.433333333333334,3,16,Sunday,Subscriber
15.433333333333334,3,16,Sunday,Customer
15.433333333333334,3,16,Sunday,Customer
15.433333333333334,3,16,Sunday,Subscriber
15.433333333333334,3,16,Sunday,Subscriber
15.433333333333334,3,16,Sunday,Subscriber
15.433333333333334,3,16,Sunday,Subscriber
15.433333333333334,3,16,Sunday,Subscriber
15.433333333333334,3,16,Sunday,Customer
15.433333333333334,3,16,Sunday,Customer
15.433333333333334,3,16,Sunday,Customer
15.433333333333334,3,15,Sunday,Customer
15.433333333333334,3,15,Sunday,Customer
15.433333333333334,3,15,Sunday,Subscriber
15.433333333333334,3,15,Sunday,Customer
15.433333333333334,3,15,Sunday,Customer
15.433333333333334,3,15,Sunday,Subscriber
15.433333333333334,3,15,Sunday,Subscriber
15.433333333333334,3,15,Sunday,Customer
15.433333333333334,3,15,Sunday,Subscriber
15.433333333333334,3,15,Sunday,Customer
15.433333333333334,3,15,Sunday,Customer
15.433333333333334,3,15,Sunday,Subscriber
15.433333333333334,3,15,Sunday,Subscriber
15.433333333333334,3,15,Sunday,Subscriber
15.433333333333334,3,15,Sunday,Subscriber
15.433333333333334,3,14,Sunday,Subscriber
15.433333333333334,3,14,Sunday,Subscriber
15.433333333333334,3,14,Sunday,Subscriber
15.433333333333334,3,14,Sunday,Subscriber
15.433333333333334,3,14,Sunday,Customer
15.433333333333334,3,14,Sunday,Customer
15.433333333333334,3,14,Sunday,Subscriber
15.433333333333334,3,14,Sunday,Customer
15.433333333333334,3,14,Sunday,Subscriber
15.433333333333334,3,14,Sunday,Customer
15.433333333333334,3,14,Sunday,Customer
15.433333333333334,3,14,Sunday,Customer
15.433333333333334,3,13,Sunday,Subscriber
15.433333333333334,3,13,Sunday,Subscriber
15.433333333333334,3,13,Sunday,Customer
